	18607X10	18607X11	18607X12	18607X13	18607X14	18607X15	18607X16	18607X17	18607X18	18607X19	18607X1	18607X20	18607X21	18607X22	18607X23	18607X24	18607X25	18607X26	18607X27	18607X28	18607X29	18607X2	18607X30	18607X3	18607X4	18607X5	18607X6	18607X7	18607X8	18607X9
YOR030W	24.396441414400094	22.727656005640444	25.40121956623648	27.696009093763774	25.506472677218593	29.448336258170944	26.26273487971938	27.398448197820947	25.26318610575364	21.779354468866817	25.81032003605873	25.540236745964428	22.9597286309686	20.518391404960695	27.653872594926458	25.513405957528196	20.57532861281468	21.61269843376073	22.580414407407375	20.324973110921988	24.334568112683428	26.161188953260265	26.46080348214122	20.857113163996573	27.44082977810725	24.58198136150666	25.877333334068457	27.45614222888563	24.94674014028011	25.554336426019702
YOR032C	3.96579299286095	6.321720190407885	6.230099726459775	4.354741064656974	5.289374989620082	3.034901675542883	5.047440151283042	7.496398048853052	7.216462121515905	4.889661128096245	4.223218896243816	4.892540383774749	6.035923690529273	7.069320056109524	4.309706078704646	4.099626617552168	4.525551314283323	3.704936454702506	3.9893209344393727	3.7822100299788137	5.447392705633764	3.7220953498036695	5.500439202786655	5.6520796512801175	4.595517952367529	5.095553211533904	5.34436275976436	5.494056340103426	5.8257174183125	9.02945777971061
YOR032W-A	0.24725584136562073	0.2577076805543844	0.1860081983661476	0.5325687559964294	0.20386238668431297	0.09460871616333989	0.814098261370651	0.3575449048247883	0.26995545406690513	0.30743990370753616	0.4163902663159906	0.2669064023980256	0.2252635070957535	0.3154855491825592	0.036837606801540086	0.2715749838265707	0.49776431012740363	0.2337420898298839	0.28829226818166526	0.1252740460951404	0.2839524011116064	0.0	0.36898246050397093	0.49014382830243874	0.3278420136236607	0.32038547205019613	0.3034552095547266	0.334115604088592	0.17393480822920324	0.4253481951510377
YOR033C	23.25069882343319	33.8853496412496	35.3016024302347	28.801427382735234	27.15092144842527	26.11684911071475	24.5713491026846	25.877668404545844	25.60315571399901	33.766862120213446	30.24869221343297	30.145945978404107	30.873939723205254	30.128230631081756	22.30058193318489	20.85592595199382	30.462156467216637	27.45133316591699	32.98523536514888	27.95887966131381	32.54598459566921	28.720100742354877	31.18285885628704	28.814908832179295	28.91954983414274	32.805847760217354	21.717933763229006	23.40499355091338	22.6912575576131	33.86063788092616
YOR034C	23.43538413663616	24.697950804958275	21.42020333254226	17.730238057805746	15.74354724183199	18.123718711830207	22.532853223854868	16.99860155717768	17.13978326577019	18.16939424767216	25.85002822072959	16.48144101770419	20.654237685988793	19.757919555685927	17.290155801612087	14.948770376221544	19.41165940809922	17.961749071530623	20.664124493412114	20.055411133323553	20.921285276517263	23.683979025827657	21.95034082638834	22.054335749229963	24.4873125826391	24.28007853097417	24.253618719147475	19.329101720531334	20.836754494828483	20.13831479375047
YOR034C-A	6.737976055650784	6.019542365541918	7.060274146626183	8.293169434940284	9.52364532362272	6.077150002442686	5.433064940082087	9.279491905740734	2.6273442340256405	5.6423626772145	4.863027060925027	5.789091599102149	4.735539504724062	8.750829106492779	2.151134323102279	4.531039412697282	4.75641451899519	5.459753505656054	4.489291945676631	4.876923769794355	7.737995062391184	7.088358855466564	8.187766351973302	4.452307861479766	6.563778727788	7.483571766900877	5.906761897917106	6.689383311488	9.649087170097838	11.798161203155482
YOR035C	18.751799547281294	18.82440432160925	14.032552666108437	12.914118195247596	11.595640943872915	12.065485499671306	12.046446045153527	16.555083407532898	15.085611956380133	17.72377146144122	16.765901365584714	16.985093287648095	16.400552006234218	17.094724254535723	14.380469097680704	14.448280233576865	13.00488020383495	12.595444005136908	11.910119945120263	12.000936466430666	18.077943437353145	15.383533237591674	18.380744503403886	17.673166341291562	16.937041691893466	20.60756435196502	15.907881789884096	19.261613528870036	17.339428929983274	13.242866085993574
YOR036W	50.31043801012223	40.85154291858312	45.4771192822964	72.62126748434194	71.66864850800543	56.84449646019484	52.593812340161186	93.19305941957933	89.58356221732156	67.23526704952253	44.247796053501105	64.3419619309773	66.37754528750044	53.56459672670943	41.088119040390765	40.29716639839728	50.472628392445586	47.212111733369035	52.978574080208375	49.77922224891785	70.48223012186719	37.986179846229184	74.64639832231988	52.04172012412087	62.56655973126298	80.744561013917	40.94822775177669	49.42459899400087	55.58862452190077	46.89894947683925
YOR037W	31.502918985543324	35.023562693033334	38.68569363968338	43.24073874060799	44.81814075711889	33.68061967182844	33.26735967437807	49.12780298776515	47.65854421129046	43.66961139277554	34.71809625218713	42.19866749402406	39.05569508781667	39.013842812249216	29.725419346122322	30.82143834302551	32.331895172254285	34.45267870184456	33.010226042015944	45.06689697693066	42.44463501369591	25.397352668541185	43.6014490701195	34.013795596692134	42.121432152794476	39.219581438595405	37.90518858786594	39.350179558995215	36.06605617748393	40.645277554866354
YOR038C	17.976272341784895	22.323927828023553	22.10736501362659	22.792278479284693	26.962393313896367	21.464352479557743	19.42932725574777	21.098873810754437	19.34821355945147	25.137329626801453	27.803809423459157	21.626567872875732	25.042262504451045	18.34129464251574	18.158637802734166	18.444063522114376	22.959378804626496	21.501350488226446	23.28860978905015	19.679769678758465	22.254769437122153	22.010745130592124	24.885560820614693	24.711418010247957	23.32800828190861	23.97741988147093	18.463352906345396	19.393620912320863	21.255377111884354	24.125217943722927
YOR039W	97.98682167416479	102.2935812598392	105.44449715944216	141.6965746423	128.51491743821884	122.23078560656259	135.48017383737633	144.93171298017685	143.86573675510468	98.11576548562891	129.62441757402533	106.2007951190279	104.85780337445163	110.12250915285263	98.01105759634758	100.52593125384799	120.2882769782711	122.02687423490241	123.6934533959648	121.3118311642529	143.27101391188563	120.62632642658947	146.37415784767705	122.5765264127496	121.80272244333793	122.98186534864261	130.11838160597463	94.73048140516833	88.69859900275792	112.78687577989875
YOR040W	19.471844971578196	32.52233618280636	31.79903443702393	48.32304188651573	43.975456903454905	39.289228966624144	36.180167199233296	61.79450685317214	68.92825371441911	30.03336771845518	16.65033580179953	26.745133465997576	27.63459092570619	26.156753544351517	21.082006184116132	14.118850008624046	23.50662356388626	22.775133082849422	22.42150632175646	27.942201090143378	30.6953426529468	14.398457995708583	31.29604678604632	18.380815953472016	31.339158620679626	36.67104944928626	19.889967003099983	21.012411384327613	23.864593158243938	34.797287184335296
YOR042W	80.48757142329157	89.65569672836861	103.57241654727542	110.20844694401111	121.93757904789867	98.9710649351839	83.3351321815343	132.524391415917	132.041961470475	107.6478862838816	93.58045930556331	98.29721928136749	103.06861372320235	94.43123317055775	72.02327717307361	72.09952104099256	102.61086009551059	99.69246220050692	101.30320029902298	111.60743062894869	120.2871175427706	91.64900630259584	124.94668568815716	125.90824872762803	117.05716182866243	140.96388653294255	92.35943792057063	78.4090268657458	84.66684450263256	90.66396470627608
YOR043W	75.4841056448446	83.1689368264784	87.93908508505396	91.83016229520436	92.86249009013935	96.83482796384276	95.99956209911093	87.63026799333188	79.74347559793854	82.63182260158901	109.70815200960001	82.57967624644115	85.69576012293942	85.46305581655896	77.3410213250556	79.2043760605625	83.69994031967217	89.76010027759337	83.36932843499955	79.65942616317894	84.20473108003068	98.99741262417054	86.63618439544594	78.93318168819917	95.48526211774964	93.69258178384874	92.61779672424692	78.00810032890871	75.44857989948686	89.17028733426275
YOR044W	14.884801650210367	15.126152310139593	15.44681832306877	11.736483960271315	13.313487990402415	11.136628501377148	12.939801115107436	19.730519664581234	16.251318334827687	15.155689253125434	29.375032069010903	15.247981474138632	18.59775514582541	17.169315121919592	17.463788444440116	19.39336357718672	18.241930683646324	24.42371096632457	23.088607027999114	18.85374393731863	31.135380781887644	23.977582071602377	36.77002464537196	20.198010257963	27.791635840611466	21.845712258508375	20.9864565341223	14.007796701414218	13.322319217805537	19.890344975750402
YOR045W	193.02167009508824	175.02107318969743	193.02458935477816	157.71444829751653	158.22398008475673	166.00275689676366	123.41325121503854	186.2757136034999	185.42653280172962	223.49376262617872	190.35896558072676	220.56322823517	241.71017204199393	223.44771541086055	218.54477213831387	236.48479703435095	162.37158364062017	165.66696228623206	169.56348458730136	220.73635510613744	214.66159544695802	189.47183220662126	227.8282523236082	162.35382098015114	207.34977001082297	201.2783321698149	177.23367482567625	207.54829673525882	204.31864801663647	191.8300017391412
YOR046C	175.73100393845698	190.6120838854464	175.90677257288135	190.64185085725683	187.07694664182807	212.9389134776059	226.1671628409106	180.43713579267296	176.89547978356805	165.41285171478094	232.19103808923285	168.7650565297443	174.15069210993326	174.61895275983392	183.96963280779025	193.32425045471672	185.7312096921885	206.8274148453194	192.9737698361994	191.19594286693848	192.24349964637017	221.35168025002218	187.52792722453984	174.3790369736819	192.1435692607267	169.34939313126694	209.84766304328147	150.98878286993826	157.7752056151783	178.15842763923655
YOR047C	71.31220302801134	88.47846368707759	79.66651742278897	59.366640757993444	69.67432137103101	59.43008032876572	55.445835672439856	56.64790314848411	49.05123521792504	99.86794276939824	64.67010544419459	102.93287257915772	100.96227974553466	93.5611350871434	89.56457620999569	81.43686867361208	72.04227844624423	74.58755694684245	81.06901632846309	68.72091126421262	74.27969728859232	68.88134328649804	75.28146651287854	70.49384025557563	75.53548532289204	77.30242808416146	64.99887232886003	71.69468930855157	75.47376016947291	87.22309394748747
YOR048C	60.03347881060287	60.91835174580872	59.515586242059555	50.54873768514658	42.94558003898977	64.80883182084384	65.0327513670101	38.69666084336755	38.29894957799132	55.34325031741421	75.73494950867509	58.85473127378316	56.84797317671625	59.177244856592026	60.53112289969748	58.351257652143	49.480243169607654	47.262395880938065	48.70080101783131	51.255966957923135	48.37417918089888	70.6400871230387	48.77718072212182	53.14124353795255	53.74590487335852	54.29262072491995	77.2119615500973	57.72630053787709	56.175468112495174	54.57514083373112
YOR049C	11.812544453415871	12.42602655137051	11.475897107894061	20.809545261477872	17.898640281081075	16.163851693939982	12.80495271998611	19.607969852999982	19.729861389774083	16.424782226873532	13.437568420522597	14.186923317830567	18.216781064660925	11.304142665183575	13.7062509084569	10.752656607603623	13.658386307723312	16.41760661182394	16.41819646353644	21.32373752910686	30.185944617970154	14.497946013580524	35.02248237158092	17.885386544553068	30.850857642464433	37.70819138465839	21.250119191810946	16.943827595168685	14.693244726471109	15.94714315204899
YOR051C	225.800014163857	250.51560541834755	239.11107489651144	155.81489276789148	164.88215333256022	185.96146564725134	258.3068048686853	155.48507344371083	147.03310867277864	200.60041967045697	244.0499558727266	218.77538636807603	207.68493465113536	224.90143938688394	279.04742412757224	279.3745941685541	210.69429939611507	213.69927727882148	220.1064463392854	209.08187230488403	206.84755716057444	239.3946331867873	212.84913661328306	186.2684178515548	194.49876524322073	179.48588648349968	259.3758665472594	181.93236673772995	189.63726932347677	203.58155750573619
YOR052C	89.3847527668245	110.22856989586812	114.69066216758411	149.19374790379737	188.72123599328808	123.70157216011094	118.86042294139406	195.2918783126918	158.09105591022853	188.896409979097	94.78343680934185	180.61011543330721	187.83179192666225	153.7546992293808	104.42066961693413	97.7830669827307	128.27030726047386	132.35612444890057	140.09597092796142	144.89166344210108	173.48308572914522	89.54116168494728	174.27937709863772	176.27050277301373	152.85399712336306	187.72692503225278	111.63779987063332	102.40131863880515	92.99579820910272	109.03763005179428
YOR054C	14.619001620742324	13.974475093433517	14.78802544729295	21.142028597422538	19.888049960971507	13.185245094585467	10.977398565041971	27.330796372111248	26.05082183328405	24.595113868056025	13.188789908535504	24.154348533341725	25.11527201612583	20.48508232800459	13.208156809412555	11.649423697171835	22.41672682010367	23.15837320682583	21.063096440212036	20.31587101817191	25.542786124636816	13.26456617517945	27.488270851394574	24.01179604580197	28.12608487440764	32.93726114651552	12.431096847839651	18.988590975935914	15.480935602344703	14.752414115327191
YOR056C	134.742332398588	166.0103790954096	154.92840589608966	125.28609539213357	121.39459067086506	160.35388983718082	173.21532709641173	121.6193407896145	111.89671425269914	136.92805139883043	177.2182584746919	147.07314440301406	139.95210500568433	162.4002552037654	188.83118045546757	191.15322522316657	132.83986263765138	143.64026499791186	145.92202971639085	169.22054601941804	126.49253153010895	168.50674511321185	112.12776646109302	133.29664556715952	135.29002850980893	113.91447125790188	190.11335080010343	114.764732437716	123.89645574988408	151.0918651825156
YOR057W	35.61720394871766	48.53666455561277	48.68997102481871	67.74718383571246	66.95095606696194	57.25956023995739	48.758670868520774	75.24929794154141	79.22517688228497	50.61339214750924	55.05720296363185	53.94178392464096	55.8901287455274	47.56536189331798	40.31323500326539	40.4549734835938	63.82243481851728	65.4314232060794	69.52408290757674	73.17048242340326	86.79241766977175	57.30696486047372	83.85310906182991	61.23802530385303	68.17006327570276	69.2764929278824	67.78009277859879	42.485185599893676	38.985313079473045	49.382925457035476
YOR058C	17.362623773654754	18.48922671332051	14.833079192503828	21.962307554268722	22.638040062526777	19.4135694262524	18.201766274447802	24.475634637935908	24.500536945363475	20.25043533808535	25.291444177544562	19.134032955823642	21.354696527080254	15.988356938930414	17.42418801712846	17.8109828678527	19.785085604223692	20.34675786488083	22.440565174883055	16.680923507567627	23.60761968989723	23.923211137199658	23.392712822715406	19.69865621066468	21.92005621882353	21.194095131560662	20.63892098448683	16.885071530993347	15.253004724381219	16.431196310741363
YOR059C	33.84546472431065	37.26885736450908	37.41497381826286	27.26806934697182	23.432164902470113	26.691780135243306	29.773335899096747	33.7075151854407	33.00354517713534	34.60319234317161	32.30573693059831	36.893899780411445	37.75529176557247	36.75673811733487	37.49151501181838	40.62020112076621	34.51727914926185	33.314547477111745	35.948220132749704	37.00141456917908	34.813651675609734	29.8071231547436	38.47856695377205	33.23353215013236	37.48676499855801	41.41668092476033	32.765565078799376	32.01963466163466	35.89518766071781	33.11185355264325
YOR060C	21.758514040174624	26.64697416932335	26.42866485119014	21.480273158522653	22.237988680813807	15.957336792883329	19.189459018022486	24.326295931968005	20.2916516306957	22.062473089869382	25.00076557338927	27.40239064619729	23.29224663370091	27.473533241314534	26.20381763816218	32.14930522823118	16.923986544331722	18.8551952462773	18.674932483323424	20.05776671367748	17.699699669290133	19.47238115818576	22.188145291638786	21.766016671652743	19.748578439710986	21.145441155312945	28.805766744028304	21.701603998897117	16.74122529206081	24.563858269972428
YOR061W	196.496580608213	184.77959040531226	183.30636089951224	153.9213771604592	156.33921627073858	170.08261078694684	187.47819262681233	158.42446671854933	144.58893518486397	177.34406033687458	190.7254183008452	187.85831445201822	180.3195946997355	178.41125360677054	210.55081314227138	200.94027035459268	138.9992195904006	140.86645787549	139.47049985606571	155.02055256696985	157.12234690421442	169.71407430272222	151.76297436442215	141.1484481556473	159.2066248810476	149.0909082634528	203.2699183778947	170.52025047254853	166.2361466731995	170.6414078599114
YOR062C	23.980292132270304	29.832376736596885	32.12496196979555	22.096931718097466	32.51236237638883	23.552590918557772	23.70487338783348	50.686172070666075	47.883348665117296	40.454930487109706	14.415115987750212	34.76531146798868	39.53552389141339	25.525271604257327	15.131531699085242	15.573957507655887	19.291641782635097	23.421264956335722	20.33472042498921	18.841930814550885	31.368333837273283	18.099797899854998	30.542523168216192	31.691309764019742	34.83228958093419	47.997899088602736	18.151634753401844	33.12234943953063	33.693289323702096	36.564903687272555
YOR063W	5634.07462462427	4532.194163607321	4522.868396757184	4532.859110021859	4557.8150860970245	4781.834358440633	5215.8025383687645	3412.098699396932	3597.4421282970648	4226.029388376172	5518.029833611153	4329.361019520082	4171.4183612238085	4378.30253620151	5007.474033558849	4901.891601464653	4824.3339563198415	4789.660585963914	4747.162231577822	4426.7692967493795	4041.3927754110955	5635.0036414985725	3971.0833304711637	4746.122595920418	4418.366626993444	4084.4593635761576	5118.520631990698	5181.550703646936	5345.942859737236	4656.741283201978
YOR064C	39.6801472563006	37.12844517481001	30.804879417810017	56.068145748483786	56.454019369733594	54.795823769705834	60.62302563244655	54.50340344662017	52.606536118479205	44.993000805816784	45.40711954224367	40.579305536014104	42.2393211180298	33.68975212131765	25.20284338191795	29.632650995819862	42.26171369811288	47.890534289599636	42.26533802618931	36.4295008584779	45.91191603891795	45.77144987984627	42.74172338409263	42.38535426804125	47.978794571774344	38.934891194321665	40.88775104591344	53.0436526807309	53.67563843822618	38.87785585513493
YOR065W	101.78394086178812	173.6584983529569	185.95465551327285	314.585613812013	353.6219212010555	274.0932768147161	103.33703863918893	177.78640623316494	176.84617034378218	225.07771232088834	40.3094001429888	202.07097060343798	203.79494305189257	123.28111609190535	56.1991416327101	52.79059774895563	60.44330985582268	67.89318831188352	61.699113402167974	41.659060631452874	55.489364994692515	44.561192575981046	60.96213879853213	101.04364878590675	57.01993871054215	73.86545075607181	28.471008317108193	273.2253881702355	275.9994780971712	293.4606749821941
YOR066W	27.094615785811904	33.47550108461448	34.23355020719526	32.84945652735025	28.68338032648659	29.71411693564476	33.036890065050365	35.76289144358844	36.48255136389889	40.708750031671684	43.523006698167165	39.30802403425927	39.65569265704078	39.6027393914954	31.589528839324057	31.820544409330136	43.69285292167198	49.003853386902954	39.85776083301457	39.42882862079417	44.559444042484785	42.360272351958784	46.50271384634421	41.39964835483099	35.54017831121019	45.474906512516796	27.474770027238293	24.061975826026735	22.558846036007083	37.15580387614251
YOR067C	55.254870532636254	46.25323254828028	47.113177162757886	49.90067694559341	57.15133001111227	57.16992249023653	49.124201973467315	54.34253297448222	50.3180952074114	49.11854936146783	64.46859338341763	50.03634708042417	53.500560188434456	49.37929518585977	47.78731226307795	49.978468682924884	44.48557604683108	53.96827533048492	52.508130588928715	41.67909979363659	59.47178499298745	52.68681774813356	62.84142630070633	46.089269538527944	59.34778904522617	55.5211829245244	61.57986993469407	47.64059746094685	49.611080798152734	52.34874910515841
YOR068C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YOR069W	31.131111365034013	37.09488850189977	34.83275333940596	46.72249163864808	40.71262026019674	40.14212944100415	38.88281390234556	48.51517810638294	42.83090899781475	43.771440319236405	35.06889748341527	38.68171211166812	44.7853428070419	34.92420773800537	36.383960949435505	36.783931426397544	42.84622683163203	37.28417552479825	36.60443299523687	42.30950656437331	45.59517163802667	38.724622344387924	46.52006098180514	37.18025973353526	45.301583445225674	46.782658640316264	42.294433686857346	36.84950867574971	35.67919872303618	33.923622353828826
YOR070C	26.346332591227924	24.9149519997952	25.983658973688705	32.0071627702387	30.067181759177704	26.370490189170933	25.84250772152369	35.15563550910471	33.266941868683446	36.12648121238998	24.889613776108032	36.02094642818346	35.30188584084819	27.364687837784743	25.561858244908233	24.6524642991108	32.10579800321753	31.16334305227005	29.095606761935112	30.54977399367197	36.83671334695426	27.209366513188613	38.07027220653635	33.75663635086219	32.74225611258533	36.815031870157284	26.63884706489209	32.562502898469226	29.552073437453345	29.501373737242528
YOR071C	23.932720395247514	29.097691079885692	27.538682525546186	18.410397242951163	18.128647691696905	16.91655345712945	18.465985462302687	16.328444653292074	16.947959428961767	21.486170851016688	22.78257095490569	20.72598938667387	22.8566160772367	28.205266777347	26.171411437017547	24.23329597184015	22.482689193113355	23.939808289871106	24.46822502750718	21.94173233565442	22.06899815857232	22.669171843717415	20.79565805577854	29.083623933859766	23.84993994386275	26.79924814624483	24.56546057061171	26.90082900741281	26.20734668992193	26.213476056055928
YOR072W-B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2906805938613675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YOR073W	18.00709641696587	14.8315194325238	16.56740295994792	28.582570850592703	23.20143167510917	21.966834394802945	20.8942736174777	30.30346521138933	25.89399970731665	22.9362703269192	24.88322765576055	21.653906959847294	22.910458827039477	17.472254873713116	18.62069878225316	16.243922143427888	30.38338394725093	30.60566758615885	29.262283873375033	24.98612355641583	29.830540284590658	27.722175995896592	33.931975463401436	29.60163697817529	23.745279456092504	25.29576877630899	26.797178816280155	16.859829826915572	16.749950026271883	18.699632449083087
YOR074C	56.648631280376506	91.95957496888356	92.30819259166809	75.94195503704967	74.97901188494606	61.07870889403562	48.234680627286664	71.29515509050361	75.46321860703534	90.50504371197087	57.42942193996122	84.24184262010769	77.44435147753238	85.48186793543952	54.86697439952399	56.772507891280476	76.8414503679949	79.26177079212992	76.82909454688019	77.55384585981066	86.28890673008004	56.07002610281169	88.64389864892999	86.79720392824123	77.69752411321842	95.62925810299943	43.62317389902898	61.380317963614495	57.62006175626729	97.63617614871393
YOR075W	31.395789458568387	25.77352581290563	28.36685083081378	45.19882536765453	47.501816746768576	41.86016758643303	36.84234511836568	47.948179047822606	45.11518459714618	29.091480630029366	37.337415563942585	32.842783570353355	36.91886010555631	30.354279133135414	22.471415911388917	17.876706051866915	47.03321700102347	41.857774431831366	40.7577183425983	50.83653149150489	59.22503152853094	32.7068255584224	57.768356946525934	37.213853650320395	45.61341804098432	47.09235768102707	32.13191287789446	31.86559324233963	27.550214610835763	32.71188558488026
YOR076C	14.056732327636853	18.540085249114465	18.57309746089673	22.349964764869387	25.47642763595524	18.893542557657753	14.065001212073302	22.716707206223653	21.59773418811235	16.779123975422838	23.11266259495803	20.951785958571385	19.78246791352823	17.560638543501806	16.495101068662695	13.233684823142303	19.19612398094475	22.0346870066556	22.647575298501973	19.21631593611322	29.93786613643043	22.39664259435387	28.284634342593822	23.84581144167538	23.876175439990202	26.171708293067464	19.280104548087646	21.372842811540718	17.691176937004926	19.5869776452184
YOR077W	22.724586677787574	22.629158335808878	27.929890671625834	27.2793185504978	28.4626457587261	26.584112521936493	29.615415093408465	31.81441643228091	34.60875695597587	26.533324758872322	26.142532076126816	17.0084877989234	23.894547723712872	26.733007703582906	22.77220612139561	24.255640935248543	27.019730992806835	25.614893055991296	27.508719782844317	31.094010510485884	31.91512532097976	27.180083940531286	26.697707663306375	29.075396600356544	25.4975996062433	35.36702145142511	28.541064111197976	19.950175043141346	23.062399396326207	30.813397175646106
YOR078W	191.00043421882907	265.91819123343834	246.73178781972237	233.4228596764459	232.4858014212381	264.1218266377832	249.33781858852262	222.88746981339827	207.84149166960333	199.33026082914975	226.58914488512195	218.33430696007588	217.8476855311784	260.18009654561087	264.0616754661017	267.78073550827946	198.21840506334306	206.39871150084403	219.55062197984276	251.99316916222068	197.99700001695922	228.18062796622496	208.72305040888116	209.57821986003572	219.4206126002908	195.01662199042985	276.147539120992	202.45382236874352	191.8170080513328	250.32535922910762
YOR079C	57.40892607269613	59.257341688234355	52.50013512680732	45.39346876213179	41.57090735040494	36.37972734126502	39.29987199986612	45.05718254998217	44.62122272199495	54.93019783194994	49.19322367344265	60.720858648780215	60.42997765791125	62.4946360642134	66.67613553269777	66.50457902946724	43.23737030360317	50.236208237033274	47.27887982023039	54.06443777646113	54.28750198588038	48.32663271693433	61.0531980328159	47.947037997322504	61.00092078153889	63.880069037628786	59.456732308577635	51.66266883219906	56.63649038195776	58.78740898005263
YOR080W	20.277969990061933	21.102379566944126	21.108555365797077	17.888416631465194	17.756030268185704	16.721073283847062	15.379078983619454	19.195078014697565	17.791781881542985	21.891043466143056	21.24387879890988	21.089603235562883	21.653636283697928	19.65593702528004	22.67018010830692	22.19843905817418	16.513197180866367	21.220388726217216	19.67233073372612	17.73391070806673	22.74596129227086	20.193248110431966	23.645824388296408	19.73531624083341	23.046009383957262	24.500506991463787	23.53654075613582	19.29941032003897	17.305695177100343	21.836112871969217
YOR081C	32.38822581295775	39.33907743662678	36.214762843009126	45.95994396366409	44.74354674415078	36.72657801062986	42.64647281092843	46.26564856413349	43.369093572109605	36.98428841624587	42.33734780739984	39.121911846729645	38.04575488454446	33.820489046744214	30.36032760560262	31.51131955194019	44.21303496065984	48.132690564635986	45.45408094997589	42.69525082101785	47.53967908055103	41.8656194900994	46.937643829942644	44.23396771470157	47.21445380329323	47.01529665244545	35.561391517232764	28.847965530792003	30.33229794619273	33.27758865674716
YOR083W	2.9316529660217374	4.0595535039952795	5.553019146657781	6.0890202173951655	4.273170985347504	3.3652582906014508	1.4774337292300215	15.241378536138978	4.11531018070838	11.60525674115446	14.017664618991363	9.590811693382026	16.139837864354973	7.113888449998581	15.91107589746735	11.13856859742656	5.173718568110257	14.015485409237394	7.080581992207524	4.668224614739592	5.531097890229483	10.023332866794483	15.937267492815204	13.145098731584651	10.828472023841842	11.861351183936895	6.938991013828851	3.031781827610385	2.872493650317021	3.782438337005602
YOR084W	12.893777826990124	17.716522670261106	20.59513677398845	34.324014975463975	29.646782550516534	21.99278035539552	17.0410739323091	42.71736289403568	29.245523511821123	30.48381219137379	24.886673131758304	29.657339242676972	33.15612985528074	22.50535025642922	23.620056116386873	20.430836643728266	16.651143684898535	33.374014985039786	23.50343005643163	22.26648906882972	18.665681634251847	26.412116643709552	33.74040935619269	32.15972683795567	27.862934933370255	32.27165819621852	15.30438338954112	17.248013957648798	13.126338712803495	16.40133393802507
YOR085W	231.78811780255924	218.20940080720464	214.78141803454525	177.01713893544644	170.68990247604134	167.59140475486265	143.7221044907385	161.88668860131034	175.78229312589113	210.6458162610062	201.89260762618696	216.42296285874187	215.2372803343702	207.17807589368957	193.35690222296995	187.7024064730852	167.39371656282827	169.22227615191014	166.75218348506777	169.28500254245634	184.67554287296102	194.76956435713532	188.5943394879515	207.9424442804932	199.2654725085032	201.2493513715005	188.86093963077064	238.50319557186688	231.48913538362794	213.8054153388143
YOR086C	35.04215038177937	41.38243671139192	41.15394364926182	53.91756897806792	57.54137597277802	41.757093517073606	31.008699062880925	58.497370252132725	55.47419799348692	47.17188356936436	49.39495838355973	46.064547827152595	50.79770998976695	42.41497238894597	31.491167833504463	31.909195711138533	43.8642909024851	47.42813103038337	46.50357804197374	43.02565040472714	51.934426938024366	49.97970224841711	53.6925884995393	62.3074962430174	54.11197996566947	62.01652606352531	44.21324148652698	43.82318330633053	42.67489135072226	45.291709100832925
YOR087W	29.505750523915825	29.067443999761068	30.696973857288054	43.598946043784615	45.4981362743504	33.43950271074356	21.30873443704585	51.26218217406898	45.603189204873615	40.40686998163051	34.426123402279856	40.77749506244152	41.683155420703	38.33106086641009	26.614968509679734	24.450808149424823	38.515197238292096	40.03244263439759	41.58299163830212	39.557345011344346	47.475697335306656	33.12444618996875	47.563866535118464	43.87655039315421	43.027462958360275	46.50945867926171	28.347588899646677	35.60166983565969	36.78470326535779	31.43589004788138
YOR089C	143.91328644681585	144.32654604693633	140.62677193689856	153.5691473809991	155.1623569980415	147.31711248004063	158.09676225811356	196.15001399566123	186.16941297940414	168.83256712038462	126.07185894536154	169.0804397333921	162.70653867973022	167.76307726596963	143.85666705125115	145.75276740294956	152.89728393335565	153.74184787089857	157.45927017609475	148.9865233735302	165.1346135972826	122.65548005179004	164.58628995331492	151.54986028907803	142.58565127241727	148.25950266712542	127.55337614024644	136.84792201723891	135.41867360221488	142.85292985692982
YOR090C	40.3601233783987	55.71082265480179	48.97644244119117	54.23036577113572	53.475954123829986	44.52128867642658	37.78888450748339	58.59850442483286	60.79013145285057	51.120048865736514	42.26293513096524	49.15505287409418	53.5074173392579	51.87861661652014	39.62323480346537	36.05364686420041	48.852110663511674	54.104052459161245	52.82216002640022	48.65869711272944	55.333262349640314	46.468587540998115	55.30119913836398	56.066109937974545	49.697072915166814	58.03877107230278	42.40028972593093	41.83971575398295	40.5241847339081	50.60112426843368
YOR091W	73.31650812826832	105.64296851526065	106.06148719129743	116.49016938887176	104.0972312006773	118.90935911287775	109.18608348335421	101.21500347415048	106.81049996848554	109.61513566772446	135.4049097276312	114.35986105603973	115.83237254452891	123.08208618264989	131.07741440158	124.90994390037467	140.17910289788665	154.44898155659294	144.19618483183638	147.38839506554643	121.92994979399354	138.01155515892071	116.8152347148009	119.82201254482395	118.3997529320736	99.88017091164863	138.1578183463952	71.66381951028764	74.94778413759606	111.35925898779799
